timestamp,hourly average,usage,hour,year,month,week,weekday,usage_scaled
2024-05-06 19:00:00,30187727.0,0.1983333333320915,19,2024,5,19,0,0.005486287968305466
2024-05-06 20:00:00,30187943.83333333,0.2168333333320915,20,2024,5,19,0,0.005998034156948928
2024-05-06 21:00:00,30188215.5,0.2716666666679084,21,2024,5,19,0,0.007514831418852754
2024-05-06 22:00:00,30188379.714285716,0.1642142857126891,22,2024,5,19,0,0.0045424883694203866
2024-05-06 23:00:00,30188589.0,0.2092857142873108,23,2024,5,19,0,0.005789252249948964
2024-05-07 00:00:00,30188841.666666668,0.2526666666679084,0,2024,5,19,1,0.006989254252137847
2024-05-07 01:00:00,30189082.6,0.2409333333335817,1,2024,5,19,1,0.0066646873000337946
2024-05-07 02:00:00,30189283.0,0.2003999999985098,2,2024,5,19,1,0.0055434560109939015
2024-05-07 03:00:00,30189489.2,0.2061999999992549,3,2024,5,19,1,0.0057038953566432736
2024-05-07 04:00:00,30189693.6,0.2044000000022351,4,2024,5,19,1,0.00565410383566851
2024-05-07 05:00:00,30189944.0,0.2503999999985098,5,2024,5,19,1,0.006926553818138394
2024-05-07 06:00:00,30190140.285714287,0.1962857142873108,6,2024,5,19,1,0.005429646820091396
2024-05-07 07:00:00,30198791.0,8.65071428571269,7,2024,5,19,1,0.23929567917605502
2024-05-07 08:00:00,30217330.2,18.53919999999925,8,2024,5,19,1,0.5128305373242426
2024-05-07 09:00:00,30232746.6,15.416400000002236,9,2024,5,19,1,0.42644778068130873
2024-05-07 10:00:00,30249869.0,17.12239999999851,10,2024,5,19,1,0.47363907786097575
2024-05-07 11:00:00,30269671.0,19.802,11,2024,5,19,1,0.5477620555415046
2024-05-07 12:00:00,30285348.33333333,15.677333333332092,12,2024,5,19,1,0.43366570710409724
2024-05-07 13:00:00,30304764.8,19.41646666666865,13,2024,5,19,1,0.5370974493832706
2024-05-07 14:00:00,30316057.0,11.292199999999257,14,2024,5,19,1,0.31236434115672007
2024-05-07 15:00:00,,7.589430809020996,15,2024,5,19,1,0.29698727584592255
2024-05-07 16:00:00,,6.2403717041015625,16,2024,5,19,1,0.281610210535125
2024-05-07 17:00:00,,3.915264844894409,17,2024,5,19,1,0.2662331452243275
2024-05-07 18:00:00,,0.6293975710868835,18,2024,5,19,1,0.25085607991353
2024-05-07 19:00:00,,0.32351765036582947,19,2024,5,19,1,0.23547901460273246
2024-05-07 20:00:00,,1.5344008207321167,20,2024,5,19,1,0.2201019492919349
2024-05-07 21:00:00,,2.8068909645080566,21,2024,5,19,1,0.2047248839811374
2024-05-07 22:00:00,30370817.5,6.8450625,22,2024,5,19,1,0.18934781867033987
2024-05-07 23:00:00,30370975.33333333,0.1578333333320915,23,2024,5,19,1,0.004365978744518428
2024-05-08 00:00:00,30371182.33333333,0.207,0,2024,5,19,2,0.005726024921578196
2024-05-08 01:00:00,30371461.0,0.2786666666679084,1,2024,5,19,2,0.007708465111852984
2024-05-08 02:00:00,30371659.5,0.1985,2,2024,5,19,2,0.0054908982943636326
2024-05-08 03:00:00,30371914.25,0.25475,3,2024,5,19,2,0.0070468833274011855
2024-05-08 04:00:00,30372099.8,0.185550000000745,4,2024,5,19,2,0.005132675962333817
2024-05-08 05:00:00,30372348.75,0.2489499999992549,5,2024,5,19,2,0.006886443981751814
2024-05-08 06:00:00,30373728.33333333,1.3795833333320917,6,2024,5,19,2,0.03816197366209409
2024-05-08 07:00:00,30387077.5,13.349166666667909,7,2024,5,19,2,0.3692640628774946
2024-05-08 08:00:00,30406069.8,18.992300000000743,8,2024,5,19,2,0.5253641696526272
2024-05-08 09:00:00,30421606.2,15.53639999999851,9,2024,5,19,2,0.42976721541835244
2024-05-08 10:00:00,30441013.6,19.407400000002237,10,2024,5,19,2,0.536846647647582
2024-05-08 11:00:00,30457266.75,16.25314999999851,11,2024,5,19,2,0.4495939224837687
2024-05-08 12:00:00,30477467.2,20.20044999999925,12,2024,5,19,2,0.5587839619666183
2024-05-08 13:00:00,30494448.0,16.980800000000745,13,2024,5,19,2,0.46972214487120434
2024-05-08 14:00:00,30513840.8,19.392800000000744,14,2024,5,19,2,0.5364427830878546
2024-05-08 15:00:00,30530801.0,16.960199999999254,15,2024,5,19,2,0.4691523085746196
2024-05-08 16:00:00,30548808.6,18.00760000000149,16,2024,5,19,2,0.4981254414387442
2024-05-08 17:00:00,30560193.666666668,11.385066666666418,17,2024,5,19,2,0.31493321481720343
2024-05-08 18:00:00,30560375.0,0.1813333333320915,18,2024,5,19,2,0.005016034713876339
2024-05-08 19:00:00,30560612.0,0.237,19,2024,5,19,2,0.006555883605864891
2024-05-08 20:00:00,30560874.25,0.26225,20,2024,5,19,2,0.0072543479984728595
2024-05-08 21:00:00,30561052.5,0.17825,21,2024,5,19,2,0.004930743682470113
2024-05-08 22:00:00,,0.0,22,2024,5,19,2,0.004996237431573132
2024-05-08 23:00:00,,0.0,23,2024,5,19,2,0.00506173118067615
2024-05-09 00:00:00,,0.0,0,2024,5,19,3,0.005127224929779169
2024-05-09 01:00:00,,0.0,1,2024,5,19,3,0.005192718678882187
2024-05-09 02:00:00,,0.0,2,2024,5,19,3,0.005258212427985206
2024-05-09 03:00:00,,0.0,3,2024,5,19,3,0.005323706177088224
2024-05-09 04:00:00,,0.0,4,2024,5,19,3,0.005389199926191243
2024-05-09 05:00:00,,0.0,5,2024,5,19,3,0.0054546936752942615
2024-05-09 06:00:00,,0.0,6,2024,5,19,3,0.0055201874243972805
2024-05-09 07:00:00,,4.911498069763184,7,2024,5,19,3,0.005585681173500299
2024-05-09 08:00:00,,4.791130542755127,8,2024,5,19,3,0.005651174922603318
2024-05-09 09:00:00,,2.805402994155884,9,2024,5,19,3,0.005716668671706336
2024-05-09 10:00:00,,0.09973213821649551,10,2024,5,19,3,0.005782162420809355
2024-05-09 11:00:00,,0.0,11,2024,5,19,3,0.005847656169912374
2024-05-09 12:00:00,,0.0,12,2024,5,19,3,0.005913149919015392
2024-05-09 13:00:00,,0.0,13,2024,5,19,3,0.00597864366811841
2024-05-09 14:00:00,30564767.0,0.2185,14,2024,5,19,3,0.006044137417221429
2024-05-09 15:00:00,30564937.0,0.17,15,2024,5,19,3,0.004702532544291272
2024-05-09 16:00:00,30565138.166666668,0.2011666666679084,16,2024,5,19,3,0.005564663510779021
2024-05-09 17:00:00,30565397.5,0.2593333333320916,17,2024,5,19,3,0.007173667293021748
2024-05-09 18:00:00,30565596.6,0.1991000000014901,18,2024,5,19,3,0.005507495468090586
2024-05-09 19:00:00,30565814.42857143,0.2178285714276135,19,2024,5,19,3,0.006025564389498991
2024-05-09 20:00:00,30566062.0,0.2475714285708964,20,2024,5,19,3,0.00684830999936072
2024-05-09 21:00:00,30566242.75,0.18075,21,2024,5,19,3,0.004999898572827338
2024-05-09 22:00:00,30566447.33333333,0.2045833333320915,22,2024,5,19,3,0.005659175194198528
2024-05-09 23:00:00,30566678.75,0.2314166666679084,23,2024,5,19,3,0.006401437684101438
2024-05-10 00:00:00,30566926.166666668,0.2474166666679084,0,2024,5,19,4,0.006844028982387676
2024-05-10 01:00:00,30567144.666666668,0.2185,1,2024,5,19,4,0.006044137417221429
2024-05-10 02:00:00,30567344.4,0.1997333333306014,2,2024,5,19,4,0.005525014706864293
2024-05-10 03:00:00,30567600.0,0.2556000000014901,3,2024,5,19,4,0.007070395990163861
2024-05-10 04:00:00,30567812.0,0.212,4,2024,5,19,4,0.005864334702292646
2024-05-10 05:00:00,30568001.0,0.189,5,2024,5,19,4,0.005228109711006179
2024-05-10 06:00:00,30568223.666666668,0.2226666666679084,6,2024,5,19,4,0.006159395567851153
2024-05-10 07:00:00,30568446.2,0.2225333333313465,7,2024,5,19,4,0.006155707306942792
2024-05-10 08:00:00,30568645.6,0.1994000000022351,8,2024,5,19,4,0.0055157940549540605
2024-05-10 09:00:00,30568877.166666668,0.2315666666664183,9,2024,5,19,4,0.006405586977481653
2024-05-10 10:00:00,30569081.75,0.2045833333320915,10,2024,5,19,4,0.005659175194198528
2024-05-10 11:00:00,30569286.85714286,0.2051071428582072,11,2024,5,19,4,0.005673664790337167
2024-05-10 12:00:00,30569514.0,0.2271428571417927,12,2024,5,19,4,0.006283215752426961
2024-05-10 13:00:00,30569740.4,0.2263999999985098,13,2024,5,19,4,0.006262666870709037
2024-05-10 14:00:00,30569919.5,0.1791000000014901,14,2024,5,19,4,0.004954256345232788
2024-05-10 15:00:00,30570186.0,0.2665,15,2024,5,19,4,0.007371911312080142
2024-05-10 16:00:00,30570422.25,0.23625,16,2024,5,19,4,0.006535137138757724
2024-05-10 17:00:00,30570604.666666668,0.1824166666679084,17,2024,5,19,4,0.005046001833099836
2024-05-10 18:00:00,30570806.0,0.2013333333320915,18,2024,5,19,4,0.0055692738367341356
2024-05-10 19:00:00,30571038.4,0.2323999999985098,19,2024,5,19,4,0.006428638607566376
2024-05-10 20:00:00,30571249.75,0.2113500000014901,20,2024,5,19,4,0.005846354430840986
2024-05-10 21:00:00,30571449.75,0.2,21,2024,5,19,4,0.0055323912285779675
2024-05-10 22:00:00,30571650.8,0.201050000000745,22,2024,5,19,4,0.00556143628254861
2024-05-10 23:00:00,30571890.0,0.2391999999992549,23,2024,5,19,4,0.006616739909358638
2024-05-11 00:00:00,30572135.166666668,0.2451666666679084,0,2024,5,19,5,0.006781789581066173
2024-05-11 01:00:00,30572372.0,0.2368333333320915,1,2024,5,19,5,0.0065512732798067245
2024-05-11 02:00:00,30572536.33333333,0.1643333333320915,2,2024,5,19,5,0.004545781459447212
2024-05-11 03:00:00,30572811.5,0.2751666666679084,3,2024,5,19,5,0.0076116482653528685
2024-05-11 04:00:00,30573029.5,0.218,4,2024,5,19,5,0.006030306439149985
2024-05-11 05:00:00,30573210.0,0.1805,5,2024,5,19,5,0.0049929830837916155
2024-05-11 06:00:00,30573406.8,0.196800000000745,6,2024,5,19,5,0.005443872968941328
2024-05-11 07:00:00,30573616.33333333,0.2095333333313465,7,2024,5,19,5,0.005796101877085224
2024-05-11 08:00:00,30573872.166666668,0.2558333333358168,8,2024,5,19,5,0.007076850446624681
2024-05-11 09:00:00,30574083.0,0.2108333333320915,9,2024,5,19,5,0.005832062420091589
2024-05-11 10:00:00,30574282.33333333,0.1993333333320915,10,2024,5,19,5,0.005513949924448356
2024-05-11 11:00:00,30574476.8,0.1944666666686534,11,2024,5,19,5,0.005379328404642267
2024-05-11 12:00:00,30574729.5,0.2526999999992549,12,2024,5,19,5,0.006990176317287651
2024-05-11 13:00:00,30574958.4,0.2288999999985098,13,2024,5,19,5,0.006331821761066262
2024-05-11 14:00:00,30575083.0,0.1246000000014901,14,2024,5,19,5,0.003446679735445293
2024-05-11 15:00:00,,0.0,15,2024,5,19,5,0.0038169177296894876
2024-05-11 16:00:00,,0.0,16,2024,5,19,5,0.004187155723933682
2024-05-11 17:00:00,,0.0,17,2024,5,19,5,0.004557393718177876
2024-05-11 18:00:00,,0.0,18,2024,5,19,5,0.004927631712422071
2024-05-11 19:00:00,,0.0,19,2024,5,19,5,0.005297869706666266
2024-05-11 20:00:00,,0.0,20,2024,5,19,5,0.00566810770091046
2024-05-11 21:00:00,,0.0,21,2024,5,19,5,0.006038345695154655
2024-05-11 22:00:00,30576936.4,0.2316749999998137,22,2024,5,19,5,0.0064085836893988495
2024-05-11 23:00:00,30577113.25,0.1768500000014901,23,2024,5,19,5,0.004892016943911287
2024-05-12 00:00:00,30577328.83333333,0.2155833333320915,0,2024,5,19,6,0.005963456711770316
2024-05-12 01:00:00,30577557.0,0.2281666666679084,1,2024,5,19,6,0.006311536326637047
2024-05-12 02:00:00,30577770.0,0.213,2,2024,5,19,6,0.005891996658435535
2024-05-12 03:00:00,30577993.0,0.223,3,2024,5,19,6,0.006168616219864434
2024-05-12 04:00:00,30578182.0,0.189,4,2024,5,19,6,0.005228109711006179
2024-05-12 05:00:00,30578433.2,0.2511999999992549,5,2024,5,19,6,0.006948683383073316
2024-05-12 06:00:00,30578649.75,0.216550000000745,6,2024,5,19,6,0.005990196602763402
2024-05-12 07:00:00,30578854.666666668,0.2049166666679084,7,2024,5,19,6,0.005668395846314857
2024-05-12 08:00:00,30579077.8,0.2231333333328366,8,2024,5,19,6,0.006172304480669745
2024-05-12 09:00:00,30579303.5,0.2256999999992549,9,2024,5,19,6,0.006243303501429626
2024-05-12 10:00:00,30579479.0,0.1755,10,2024,5,19,6,0.004854673303077166
2024-05-12 11:00:00,30579734.25,0.25525,11,2024,5,19,6,0.00706071430547263
2024-05-12 12:00:00,30579932.0,0.19775,12,2024,5,19,6,0.005470151827256465
2024-05-12 13:00:00,30580129.5,0.1975,13,2024,5,19,6,0.005463236338220743
2024-05-12 14:00:00,30580329.0,0.1995,14,2024,5,19,6,0.005518560250506523
2024-05-12 15:00:00,30580563.6,0.2346000000014901,15,2024,5,19,6,0.006489494911163175
2024-05-12 16:00:00,30580848.0,0.2843999999985099,16,2024,5,19,6,0.00786706032699665
2024-05-12 17:00:00,30581084.0,0.236,17,2024,5,19,6,0.006528221649722001
2024-05-12 18:00:00,30581210.0,0.126,18,2024,5,19,6,0.0034854064740041193
2024-05-12 19:00:00,30581446.0,0.236,19,2024,5,19,6,0.006528221649722001
2024-05-12 20:00:00,30581682.666666668,0.2366666666679084,20,2024,5,19,6,0.00654666295385161
2024-05-12 21:00:00,30581901.83333333,0.2191666666641831,21,2024,5,19,6,0.006062578721247989
2024-05-12 22:00:00,30582121.8,0.2199666666686535,22,2024,5,19,6,0.0060847082862859605
2024-05-12 23:00:00,30582343.25,0.2214499999992549,23,2024,5,19,6,0.006125740187822344
2024-05-13 00:00:00,30582550.0,0.20675,0,2024,5,20,0,0.005719109432542473
2024-05-13 01:00:00,30582743.0,0.193,1,2024,5,20,0,0.005338757535577739
2024-05-13 02:00:00,30582980.8,0.237800000000745,2,2024,5,20,0,0.0065780131707998115
2024-05-13 03:00:00,30583223.4,0.2425999999977648,3,2024,5,20,0,0.006710790560203244
2024-05-13 04:00:00,30583440.166666668,0.2167666666693985,4,2024,5,20,0,0.005996190026649322
2024-05-13 05:00:00,30583658.83333333,0.2186666666641831,5,2024,5,20,0,0.006048747743176544
2024-05-13 06:00:00,30584982.85714286,1.3240238095261156,6,2024,5,20,0,0.036625088551253335
2024-05-13 07:00:00,30597914.6,12.931742857143282,7,2024,5,20,0,0.3577173037654264
2024-05-13 08:00:00,30614428.5,16.51389999999851,8,2024,5,20,0,0.4568067775480273
2024-05-13 09:00:00,30636774.0,22.3455,9,2024,5,20,0,0.6181202409909449
2024-05-13 10:00:00,30651690.75,14.91675,10,2024,5,20,0,0.412626484294452
2024-05-13 11:00:00,30666679.5,14.98875,11,2024,5,20,0,0.41461814513674006
2024-05-13 12:00:00,30684668.33333333,17.988833333332092,12,2024,5,20,0,0.4976063187283871
2024-05-13 13:00:00,30706981.5,22.313166666667907,13,2024,5,20,0,0.6172258377423591
2024-05-13 14:00:00,30719868.5,12.887,14,2024,5,20,0,0.3564796288134213
2024-05-13 15:00:00,30737877.4,18.00889999999851,15,2024,5,20,0,0.49816140198164754
2024-05-13 16:00:00,30757291.75,19.41435000000149,16,2024,5,20,0,0.5370388982427545
2024-05-13 17:00:00,30769590.0,12.29825,17,2024,5,20,0,0.3401936521342949
2024-05-13 18:00:00,30769992.4,0.4023999999985099,18,2024,5,20,0,0.011131171151857652
2024-05-13 19:00:00,30770229.4,0.237,19,2024,5,20,0,0.006555883605864891
2024-05-13 20:00:00,30770443.2,0.213800000000745,20,2024,5,20,0,0.005914126223370455
2024-05-13 21:00:00,30770681.666666668,0.2384666666686535,21,2024,5,20,0,0.006596454474929422
2024-05-13 22:00:00,30770878.666666668,0.197,22,2024,5,20,0,0.0054494053601492985
2024-05-13 23:00:00,30771067.8,0.1891333333328366,23,2024,5,20,0,0.0052317979718114905
2024-05-14 00:00:00,30771323.33333333,0.2555333333313465,0,2024,5,20,1,0.0070685518596581565
2024-05-14 01:00:00,30771498.33333333,0.175,1,2024,5,20,1,0.004840842325005721
2024-05-14 02:00:00,30771727.166666668,0.2288333333358168,2,2024,5,20,1,0.006329977630766655
2024-05-14 03:00:00,30771954.75,0.2275833333320915,3,2024,5,20,1,0.006295400185484993
2024-05-14 04:00:00,30772187.83333333,0.2330833333320915,4,2024,5,20,1,0.006447540944270888
2024-05-14 05:00:00,30772401.166666668,0.2133333333358168,5,2024,5,20,1,0.005901217310551863
2024-05-14 06:00:00,30772762.4,0.3612333333306015,6,2024,5,20,1,0.009992420623941003
2024-05-14 07:00:00,30785011.33333333,12.248933333333582,7,2024,5,20,1,0.33882945666385494
2024-05-14 08:00:00,30805054.8,20.043466666668653,8,2024,5,20,1,0.5544414958848626
2024-05-14 09:00:00,30820778.75,15.723949999999254,9,2024,5,20,1,0.43495521529297204
2024-05-14 10:00:00,30837466.0,16.68725,10,2024,5,20,1,0.4616019776454384
2024-05-14 11:00:00,30855678.83333333,18.21283333333209,11,2024,5,20,1,0.5038025969043943
2024-05-14 12:00:00,30873391.0,17.71216666666791,12,2024,5,20,1,0.4899531775289229
2024-05-14 13:00:00,30894214.0,20.823,13,2024,5,20,1,0.576004912763395
2024-05-14 14:00:00,30910801.0,16.587,14,2024,5,20,1,0.4588288665421137
2024-05-14 15:00:00,30926945.5,16.1445,15,2024,5,20,1,0.446588450948885
2024-05-14 16:00:00,30949367.0,22.4215,16,2024,5,20,1,0.6202225496578045
2024-05-14 17:00:00,30956990.0,7.623,17,2024,5,20,1,0.21086709167724924
2024-05-14 18:00:00,30957203.714285716,0.2137142857126891,18,2024,5,20,1,0.005911755198493434
2024-05-14 19:00:00,30957433.6,0.2298857142888009,19,2024,5,20,1,0.006359088546533714
2024-05-14 20:00:00,30957643.6,0.21,20,2024,5,20,1,0.005809010790006865
2024-05-14 21:00:00,30957844.25,0.2006499999985098,21,2024,5,20,1,0.005550371500029624
2024-05-14 22:00:00,30958058.714285716,0.2144642857126891,22,2024,5,20,1,0.005932501665600601
2024-05-14 23:00:00,30958260.2,0.2014857142865657,23,2024,5,20,1,0.005573488992013813
2024-05-15 00:00:00,30958472.6,0.2124000000022351,0,2024,5,20,2,0.005875399484811629
2024-05-15 01:00:00,30958667.5,0.1948999999985098,1,2024,5,20,2,0.005391315252208007
2024-05-15 02:00:00,30958889.5,0.222,2,2024,5,20,2,0.006140954263721544
2024-05-15 03:00:00,30959101.0,0.2115,3,2024,5,20,2,0.0058505037242212
2024-05-15 04:00:00,30959319.0,0.218,4,2024,5,20,2,0.006030306439149985
2024-05-15 05:00:00,30959532.5,0.2135,5,2024,5,20,2,0.00590582763650698
2024-05-15 06:00:00,30960040.0,0.5075,6,2024,5,20,2,0.014038442742516592
2024-05-15 07:00:00,30966975.666666668,6.935666666667909,7,2024,5,20,2,0.19185410715507065
2024-05-15 08:00:00,30989095.4,22.1197333333306,8,2024,5,20,2,0.6118750933590095
2024-05-15 09:00:00,31010319.0,21.22360000000149,9,2024,5,20,2,0.5870862923942779
2024-05-15 10:00:00,31024968.666666668,14.649666666667908,10,2024,5,20,2,0.4052384368413228
2024-05-15 11:00:00,31043950.5,18.98183333333209,11,2024,5,20,2,0.5250746411782767
2024-05-15 12:00:00,31061921.666666668,17.97116666666791,12,2024,5,20,2,0.49711762416993144
2024-05-15 13:00:00,31075823.75,13.902083333332092,13,2024,5,20,2,0.38455881946143206
2024-05-15 14:00:00,31093999.0,18.17525,14,2024,5,20,2,0.5027629683860585
2024-05-15 15:00:00,31111424.666666668,17.425666666667908,15,2024,5,20,2,0.482028027093985
2024-05-15 16:00:00,31132423.166666668,20.9985,16,2024,5,20,2,0.5808595860664723
2024-05-15 17:00:00,31141497.33333333,9.074166666664183,17,2024,5,20,2,0.2510092003665375
2024-05-15 18:00:00,31141725.5,0.2281666666679084,18,2024,5,20,2,0.006311536326637047
2024-05-15 19:00:00,31141912.5,0.187,19,2024,5,20,2,0.0051727857987204
2024-05-15 20:00:00,31142154.25,0.24175,20,2024,5,20,2,0.006687277897543618
2024-05-15 21:00:00,31142387.5,0.23325,21,2024,5,20,2,0.006452151270329055
2024-05-15 22:00:00,31142582.166666668,0.1946666666679084,22,2024,5,20,2,0.005384860795850237
2024-05-15 23:00:00,31142801.42857143,0.2192619047611951,23,2024,5,20,2,0.006065213193310667
2024-05-16 00:00:00,31143035.33333333,0.2339047619029879,0,2024,5,20,3,0.00647026326537354
2024-05-16 01:00:00,31143232.0,0.1966666666679084,1,2024,5,20,3,0.005440184708136017
2024-05-16 02:00:00,31143497.0,0.265,2,2024,5,20,3,0.007330418377865807
2024-05-16 03:00:00,31143688.0,0.191,3,2024,5,20,3,0.0052834336232919586
2024-05-16 04:00:00,31143881.75,0.19375,4,2024,5,20,3,0.005359504002684906
2024-05-16 05:00:00,31144106.0,0.22425,5,2024,5,20,3,0.006203193665043046
2024-05-16 06:00:00,31146579.8,2.473800000000745,6,2024,5,20,3,0.06843014710630149
2024-05-16 07:00:00,31163998.666666668,17.418866666667164,7,2024,5,20,3,0.48183992579219276
2024-05-16 08:00:00,31179903.8,15.905133333332836,8,2024,5,20,3,0.4399671007134682
2024-05-16 09:00:00,31197755.33333333,17.851533333331346,9,2024,5,20,3,0.49380833214994774
2024-05-16 10:00:00,31215915.5,18.16016666666791,10,2024,5,20,3,0.5023457338809376
2024-05-16 11:00:00,31234082.75,18.16725,11,2024,5,20,3,0.5025416727369154
2024-05-16 12:00:00,31250728.6,16.64585000000149,12,2024,5,20,3,0.460456772661164
2024-05-16 13:00:00,31271126.25,20.39764999999851,13,2024,5,20,3,0.5642388997179757
2024-05-16 14:00:00,31285170.85714286,14.044607142858208,14,2024,5,20,3,0.38850130682986106
2024-05-16 15:00:00,31286595.666666668,1.4248095238097012,15,2024,5,20,3,0.039413018559595704
2024-05-16 16:00:00,31293342.75,6.747083333332092,16,2024,5,20,3,0.18663752325905528
2024-05-16 17:00:00,31301172.0,7.82925,17,2024,5,20,3,0.21657237013172026
2024-05-16 18:00:00,31301377.6,0.2056000000014901,18,2024,5,20,3,0.005687298183019369
2024-05-16 19:00:00,31301570.5,0.1928999999985098,19,2024,5,20,3,0.0053359913399222275
2024-05-16 20:00:00,31301820.33333333,0.2498333333320915,20,2024,5,20,3,0.006910878709664293
2024-05-16 21:00:00,31302027.666666668,0.2073333333358168,21,2024,5,20,3,0.005735245573694524
2024-05-16 22:00:00,31302252.166666668,0.2245,22,2024,5,20,3,0.006210109154078768
2024-05-16 23:00:00,31302483.0,0.2308333333320915,23,2024,5,20,3,0.0063853015429493854
2024-05-17 00:00:00,31302716.0,0.233,0,2024,5,20,4,0.006445235781293333
2024-05-17 01:00:00,31302877.6,0.1616000000014901,1,2024,5,20,4,0.0044701721127322165
2024-05-17 02:00:00,31303111.0,0.2333999999985098,2,2024,5,20,4,0.006456300563709266
2024-05-17 03:00:00,31303325.83333333,0.2148333333320915,3,2024,5,20,4,0.005942710244663149
2024-05-17 04:00:00,31303530.75,0.2049166666679084,4,2024,5,20,4,0.005668395846314857
2024-05-17 05:00:00,31303755.0,0.22425,5,2024,5,20,4,0.006203193665043046
2024-05-17 06:00:00,31305261.8,1.506800000000745,6,2024,5,20,4,0.041681035516127014
2024-05-17 07:00:00,31328246.5,22.98469999999925,7,2024,5,20,4,0.6358017633574593
2024-05-17 08:00:00,31339437.4,11.19089999999851,8,2024,5,20,4,0.30956218499942467
2024-05-17 09:00:00,31359417.6,19.98020000000298,9,2024,5,20,4,0.55269141612625
2024-05-17 10:00:00,31377429.25,18.01164999999851,10,2024,5,20,4,0.49823747236104055
2024-05-17 11:00:00,31393321.75,15.8925,11,2024,5,20,4,0.4396176380008767
2024-05-17 12:00:00,31411481.4,18.15964999999851,12,2024,5,20,4,0.5023314418701882
2024-05-17 13:00:00,31429607.6,18.12620000000298,13,2024,5,20,4,0.5014061494373322
2024-05-17 14:00:00,31445302.4,15.69479999999702,14,2024,5,20,4,0.434148869271345
2024-05-17 15:00:00,31465386.0,20.08360000000149,15,2024,5,20,4,0.5555516623913835
2024-05-17 16:00:00,31482688.4,17.30239999999851,16,2024,5,20,4,0.4786182299666959
2024-05-17 17:00:00,31489366.0,6.67760000000149,17,2024,5,20,4,0.1847154783398024
2024-05-17 18:00:00,31489584.2,0.2181999999992549,18,2024,5,20,4,0.006035838830357952
2024-05-17 19:00:00,31489806.4,0.2221999999992549,19,2024,5,20,4,0.006146486654929511
2024-05-17 20:00:00,31490008.25,0.2018500000014901,20,2024,5,20,4,0.0055835658474835325
2024-05-17 21:00:00,31490186.2,0.1779499999992549,21,2024,5,20,4,0.004922445095606636
2024-05-17 22:00:00,31490406.8,0.2206000000014901,22,2024,5,20,4,0.006102227525162717
2024-05-17 23:00:00,31490659.4,0.2525999999977648,23,2024,5,20,4,0.006987410121632142
2024-05-18 00:00:00,31490871.0,0.2116000000014901,0,2024,5,20,5,0.005853269919876708
2024-05-18 01:00:00,31491076.6,0.2056000000014901,1,2024,5,20,5,0.005687298183019369
2024-05-18 02:00:00,31491313.0,0.2363999999985098,2,2024,5,20,5,0.006539286432137936
2024-05-18 03:00:00,31491539.33333333,0.2263333333320915,3,2024,5,20,5,0.006260822740306381
2024-05-18 04:00:00,31491758.166666668,0.2188333333358168,4,2024,5,20,5,0.006053358069337757
2024-05-18 05:00:00,31491988.83333333,0.2306666666641831,5,2024,5,20,5,0.006380691216891222
2024-05-18 06:00:00,31492202.666666668,0.2138333333358168,6,2024,5,20,5,0.0059150482886233076
2024-05-18 07:00:00,31492411.2,0.2085333333313465,7,2024,5,20,5,0.005768439920942334
2024-05-18 08:00:00,31492618.5,0.207300000000745,8,2024,5,20,5,0.005734323508441671
2024-05-18 09:00:00,31492845.83333333,0.2273333333320915,9,2024,5,20,5,0.006288484696449271
2024-05-18 10:00:00,31493060.33333333,0.2145,10,2024,5,20,5,0.00593348959264987
2024-05-18 11:00:00,31493250.33333333,0.19,11,2024,5,20,5,0.005255771667149069
2024-05-18 12:00:00,31493499.6,0.2492666666693985,12,2024,5,20,5,0.006895203601293242
2024-05-18 13:00:00,31493711.666666668,0.2120666666664183,13,2024,5,20,5,0.005866178832695301
2024-05-18 14:00:00,31493885.5,0.1738333333320915,14,2024,5,20,5,0.004808570042804665
2024-05-18 15:00:00,31494125.2,0.2396999999992549,15,2024,5,20,5,0.006630570887430083
2024-05-18 16:00:00,31494380.2,0.255,16,2024,5,20,5,0.0070537988164369085
2024-05-18 17:00:00,31494564.5,0.184300000000745,17,2024,5,20,5,0.0050980985171552055
2024-05-18 18:00:00,31494812.5,0.248,18,2024,5,20,5,0.00686016512343668
2024-05-18 19:00:00,31495004.8,0.192300000000745,19,2024,5,20,5,0.005319394166298324
2024-05-18 20:00:00,31495231.0,0.2261999999992549,20,2024,5,20,5,0.006257134479501071
2024-05-18 21:00:00,31495425.0,0.194,21,2024,5,20,5,0.0053664194917206285
2024-05-18 22:00:00,31495665.0,0.24,22,2024,5,20,5,0.0066388694742935605
2024-05-18 23:00:00,31495903.666666668,0.2386666666679084,23,2024,5,20,5,0.00660198686613739
2024-05-19 00:00:00,31496116.666666668,0.213,0,2024,5,20,6,0.005891996658435535
2024-05-19 01:00:00,31496325.8,0.2091333333328366,1,2024,5,20,6,0.005785037094669287
2024-05-19 02:00:00,31496531.8,0.206,2,2024,5,20,6,0.005698362965435306
2024-05-19 03:00:00,31496784.33333333,0.2525333333313465,3,2024,5,20,6,0.0069855659912294865
2024-05-19 04:00:00,31496995.25,0.2109166666679084,4,2024,5,20,6,0.005834367583172197
2024-05-19 05:00:00,31497219.8,0.224550000000745,5,2024,5,20,6,0.006211492251906521
2024-05-19 06:00:00,31497445.166666668,0.2253666666671633,6,2024,5,20,6,0.006234082849416344
2024-05-19 07:00:00,31497665.4,0.2202333333306014,7,2024,5,20,6,0.0060920848077935345
