time,active_energy_import_diff,active_energy_export_diff,reactive_energy_import_diff,reactive_energy_export_diff,apparent_energy_import_diff,apparent_energy_export_diff
2024-11-10T18:29:31.213Z,2262,0,0,417,2434,0
2024-11-10T18:39:29.129Z,2484,0,0,422,2784,0
2024-11-10T18:49:25.759Z,2251,0,0,413,2423,0
2024-11-10T18:59:29.192Z,2242,0,0,414,2415,0
2024-11-10T19:19:29.741Z,4287,0,0,930,4655,0
2024-11-10T19:39:23.604Z,4186,0,0,958,4554,0
2024-11-10T19:59:28.1229998Z,4798,0,0,881,5383,0
2024-11-10T20:19:30.1140001Z,4507,0,0,822,4851,0
2024-11-10T20:39:26.497Z,4201,0,0,948,4568,0
2024-11-10T20:49:32.0820001Z,2096,0,0,477,2279,0
2024-11-10T21:09:29.111Z,4194,0,0,955,4564,0
2024-11-10T21:19:32.016Z,2106,0,0,483,2290,0
2024-11-10T21:29:26.521Z,2128,0,0,486,2315,0
2024-11-10T21:39:26.119Z,2104,0,0,485,2291,0
2024-11-10T21:49:25.187Z,2102,0,0,488,2289,0
2024-11-10T21:59:27.167Z,2122,0,0,492,2310,0
2024-11-10T22:09:23.204Z,2364,0,0,444,2544,0
2024-11-10T22:19:26.106Z,2340,0,0,448,2517,0
2024-11-10T22:29:26.655Z,2889,0,0,490,3413,0
2024-11-10T22:59:26.009Z,10134,0,0,1535,12549,0
2024-11-10T23:09:26.05Z,2611,0,0,474,2945,0
2024-11-10T23:19:27.982Z,2331,0,0,471,2514,0
2024-11-10T23:39:25.8770002Z,9070,0,4,1170,11861,0
2024-11-10T23:49:31.464Z,3910,0,2,547,4809,0
2024-11-10T23:59:27.391Z,3167,0,1,498,3716,0
2024-11-11T00:09:32.351Z,4080,0,1,532,5038,0
2024-11-11T00:29:28.3659999Z,9203,0,7,1094,11529,0
2024-11-11T00:39:26.3780001Z,5264,0,5,588,6754,0
2024-11-11T00:49:25.763Z,6185,0,7,648,8088,0
2024-11-11T01:09:26.7490002Z,11088,0,10,1177,14269,0
2024-11-11T01:19:26.211Z,6265,0,5,684,8226,0
2024-11-11T01:39:32.788Z,10828,0,9,1226,13861,0
2024-11-11T01:49:29.7149998Z,5455,0,4,582,6978,0
2024-11-11T01:59:26.2650002Z,5292,0,5,580,6733,0
2024-11-11T02:09:24.651Z,5350,0,3,598,6732,0
2024-11-11T02:19:25.7739999Z,5632,0,4,606,7090,0
2024-11-11T02:29:23.168Z,5312,0,6,591,6638,0
2024-11-11T02:59:27.167Z,16433,0,15,1781,20560,0
2024-11-11T03:09:31.072Z,5167,0,5,563,6365,0
2024-11-11T03:19:27.1259999Z,5426,0,4,597,6695,0
2024-11-11T03:29:30.647Z,5166,0,3,533,6229,0
2024-11-11T03:39:30.0699999Z,5898,0,3,634,7342,0
2024-11-11T03:49:27.009Z,5516,0,4,626,6818,0
2024-11-11T04:09:31.231Z,9652,0,5,1138,11713,0
2024-11-11T04:19:29.64Z,5424,0,5,589,6733,0
2024-11-11T04:29:28.079Z,5252,0,8,548,6493,0
2024-11-11T04:39:32.607Z,4920,0,8,536,6012,0
2024-11-11T04:59:23.887Z,10164,0,15,1013,12228,0
2024-11-11T05:09:29.813Z,5936,0,7,537,7091,0
2024-11-11T05:29:29.742Z,13650,0,17,1200,16636,0
2024-11-11T05:49:24.809Z,12885,0,14,1173,15493,0
2024-11-11T05:59:32.757Z,6779,0,8,600,8251,0
2024-11-11T06:09:29.661Z,6104,0,7,566,7310,0
2024-11-11T06:19:23.628Z,6536,0,7,615,7993,0
2024-11-11T06:29:27.471Z,6412,0,3,641,7822,0
2024-11-11T06:39:26.036Z,5966,0,2,600,7112,0
2024-11-11T06:49:32.54Z,6074,0,0,654,7333,0
2024-11-11T06:59:30.5220001Z,6040,0,2,617,7292,0
2024-11-11T07:09:28.448Z,5959,0,3,601,7278,0
2024-11-11T07:19:29.437Z,4790,0,3,594,6238,0
2024-11-11T07:29:26.878Z,4989,0,4,621,6656,0
2024-11-11T07:39:27.3410002Z,4007,0,4,553,5195,0
2024-11-11T07:49:26.4260001Z,3898,0,3,497,4877,0
2024-11-11T07:59:25.331Z,4558,0,3,588,5865,0
2024-11-11T08:09:31.8Z,4661,0,10,521,6068,0
2024-11-11T08:19:28.682Z,4302,0,6,528,5419,0
2024-11-11T08:29:23.303Z,5205,0,12,552,6813,0
2024-11-11T08:39:26.197Z,5040,0,8,567,6513,0
2024-11-11T08:59:29.14Z,8863,0,10,1081,11281,0
2024-11-11T09:09:31.52Z,4355,0,10,477,5523,0
2024-11-11T09:19:27.607Z,4456,0,9,506,5635,0
2024-11-11T09:39:27.118Z,8896,0,22,951,11296,0
2024-11-11T09:49:23.243Z,4422,0,15,457,5624,0
2024-11-11T09:59:31.517Z,4330,0,12,470,5521,0
2024-11-11T10:29:24.8010002Z,11575,0,45,1193,14345,0
2024-11-11T10:39:30.973Z,4264,0,7,458,5598,0
2024-11-11T10:59:22.403Z,7129,0,3,961,9201,0
2024-11-11T11:19:33.9549998Z,9208,0,8,1028,12262,0
2024-11-11T11:39:27.891Z,7342,0,1,1014,9367,0
2024-11-11T11:49:25.3380001Z,2695,0,0,482,3192,0
2024-11-11T12:19:30.197Z,9697,0,1,1529,12170,0
2024-11-11T12:29:28.036Z,4109,0,1,549,5463,0
2024-11-11T12:39:24.66Z,3449,0,0,542,4470,0
2024-11-11T12:49:27.017Z,3185,0,0,510,4018,0
2024-11-11T12:55:18.2090002Z,1655,0,0,282,2037,0
2024-11-11T13:09:31.5620001Z,4479,0,0,720,5614,0
2024-11-11T13:29:31.8859999Z,5066,0,1,938,5849,0
2024-11-11T13:49:29.177Z,6427,0,0,1025,8085,0
2024-11-11T13:59:25.483Z,2506,0,0,469,2909,0
2024-11-11T14:09:30.952Z,3004,0,0,455,3676,0
2024-11-11T14:29:31.415Z,4727,0,0,843,5294,0
2024-11-11T14:39:33.819Z,2825,0,0,426,3382,0
2024-11-11T14:49:28.896Z,2890,0,0,439,3499,0
2024-11-11T14:59:22.356Z,2942,0,0,521,3710,0
2024-11-11T15:09:22.332Z,2554,0,0,523,3111,0
2024-11-11T15:29:29.6930002Z,5054,0,0,1063,6167,0
2024-11-11T15:49:28.8740001Z,4081,0,0,998,4617,0
2024-11-11T15:59:29.345Z,2039,0,0,504,2246,0
2024-11-11T16:29:28.257Z,6206,0,0,1523,6982,0
2024-11-11T16:39:31.219Z,1928,0,0,493,2122,0
2024-11-11T17:09:31.845Z,6161,0,0,1508,6938,0
2024-11-11T17:19:30.8619999Z,1941,0,0,498,2132,0
2024-11-11T17:29:28.299Z,1881,0,0,481,2071,0
2024-11-11T17:39:32.78Z,1896,0,0,482,2086,0
2024-11-11T17:49:26.1659999Z,1897,0,0,483,2088,0
2024-11-11T18:09:32.491Z,3781,0,0,963,4159,0
2024-11-11T18:29:29.8010002Z,3780,0,0,961,4161,0
2024-11-11T18:39:29.665Z,1875,0,0,478,2064,0
2024-11-11T18:49:29.789Z,1882,0,0,479,2070,0
2024-11-11T19:09:26.1380001Z,3797,0,0,956,4172,0
2024-11-11T19:19:24.6219999Z,1893,0,0,477,2082,0
2024-11-11T19:29:32.667Z,1892,0,0,477,2080,0
2024-11-11T19:49:31.613Z,3802,0,0,958,4180,0
2024-11-11T19:59:26.517Z,1899,0,0,476,2090,0
2024-11-11T20:09:32.017Z,1907,0,0,475,2095,0
2024-11-11T20:29:32.456Z,3812,0,0,951,4188,0
2024-11-11T20:39:26.023Z,1883,0,0,475,2070,0
2024-11-11T20:49:28.98Z,1882,0,0,474,2069,0
2024-11-11T20:50:16.9890002Z,156,0,0,39,172,0
2024-11-11T20:59:28.3989998Z,1725,0,0,436,1897,0
2024-11-11T21:09:26.205Z,1888,0,0,474,2073,0
2024-11-11T21:39:23.234Z,6476,0,0,1508,7424,0
2024-11-11T22:09:30.039Z,6302,0,0,1522,7175,0
2024-11-11T22:19:25.964Z,2094,0,0,451,2278,0
2024-11-11T22:29:29.398Z,2434,0,0,468,2815,0
2024-11-11T22:39:28.4890002Z,2663,0,0,483,3177,0
2024-11-11T22:59:26.352Z,5272,0,0,982,6267,0
2024-11-11T23:29:23.8059999Z,8947,0,0,1521,11010,0
2024-11-11T23:39:26.324Z,4058,0,1,584,5224,0
2024-11-12T00:09:32.621Z,10239,0,0,1575,12660,0
2024-11-12T00:29:33.1570002Z,7573,0,1,1109,9518,0
2024-11-12T00:49:24.1979999Z,10474,0,5,1224,13797,0
2024-11-12T01:19:25.5309998Z,16687,0,9,1838,22007,0
2024-11-12T01:29:28.122Z,5360,0,3,610,7003,0
2024-11-12T01:59:31.132Z,16246,0,9,1859,21213,0
2024-11-12T02:09:25.738Z,4990,0,3,565,6351,0
2024-11-12T02:19:31.037Z,5294,0,5,576,6720,0
2024-11-12T02:29:25.991Z,5811,0,3,588,7402,0
2024-11-12T02:39:29.013Z,5295,0,2,581,6670,0
2024-11-12T02:59:25.5780001Z,10771,0,5,1176,13379,0
2024-11-12T03:19:32.032Z,11257,0,4,1264,14111,0
2024-11-12T03:29:32.034Z,5497,0,1,623,6850,0
2024-11-12T03:39:27.984Z,5609,0,1,653,7016,0
2024-11-12T03:59:25.521Z,10676,0,5,1197,13290,0
2024-11-12T04:09:25.116Z,5455,0,0,600,6723,0
2024-11-12T04:19:34.416Z,5790,0,3,611,7205,0
2024-11-12T04:29:23.3659999Z,5757,0,1,612,7099,0
2024-11-12T05:09:29.551Z,19995,0,12,2141,24336,0
2024-11-12T05:19:28.549Z,5621,0,6,538,6880,0
2024-11-12T05:39:30.467Z,11333,0,11,1149,14211,0
2024-11-12T05:49:23.493Z,5659,0,3,591,7155,0
2024-11-12T05:59:26.4820001Z,4894,0,2,546,6121,0
2024-11-12T06:19:26.891Z,9309,0,6,1123,12114,0
2024-11-12T06:29:30.464Z,5162,0,3,593,6749,0
2024-11-12T06:59:26.8580001Z,14258,0,5,1862,18537,0
2024-11-12T07:09:29.302Z,5032,0,2,609,6525,0
2024-11-12T07:19:32.903Z,5323,0,1,644,6876,0
2024-11-12T07:39:28.8740001Z,11007,0,3,1230,13952,0
2024-11-12T07:49:32.832Z,5488,0,2,609,6946,0
2024-11-12T07:59:23.773Z,4877,0,2,591,6067,0
2024-11-12T08:19:31.627Z,10554,0,4,1106,13180,0
2024-11-12T08:29:27.616Z,5871,0,2,605,7453,0
2024-11-12T08:39:25.592Z,4864,0,1,540,5975,0
2024-11-12T08:59:33.049Z,11437,0,5,1175,14500,0
2024-11-12T09:09:31.4260001Z,5341,0,3,557,6684,0
2024-11-12T09:29:30.829Z,10600,0,5,1067,13285,0
2024-11-12T09:39:29.461Z,5513,0,4,525,6936,0
2024-11-12T09:49:27.008Z,5301,0,1,516,6623,0
2024-11-12T10:19:34.4059999Z,13295,0,13,1299,16131,0
2024-11-12T10:29:32.386Z,4848,0,2,484,6073,0
2024-11-12T10:39:25.286Z,4810,0,1,539,6163,0
2024-11-12T10:59:32.3540001Z,9457,0,1,1102,12103,0
2024-11-12T11:09:24.335Z,4675,0,0,542,6006,0
2024-11-12T11:19:30.727Z,5349,0,1,547,7003,0
2024-11-12T11:39:22.831Z,9518,0,2,1042,12173,0
2024-11-12T11:49:26.152Z,5109,0,1,539,6658,0
2024-11-12T11:59:32.306Z,3816,0,0,486,4606,0
2024-11-12T12:19:30.638Z,9120,0,1,1092,11674,0
2024-11-12T12:29:29.612Z,3848,0,0,513,4679,0
2024-11-12T12:39:23.711Z,3999,0,0,523,4942,0
2024-11-12T12:56:35.58Z,6392,0,1,860,7743,0
2024-11-12T12:59:31.022Z,1159,0,0,155,1452,0
2024-11-12T13:09:27.972Z,4285,0,0,551,5435,0
2024-11-12T13:29:21.9700001Z,6242,0,0,953,7202,0
2024-11-12T13:39:26.9419999Z,3323,0,0,526,4170,0
2024-11-12T14:09:26.02Z,7539,0,0,1391,8702,0
2024-11-12T14:19:34.405Z,3023,0,0,488,3735,0
2024-11-12T14:29:26.925Z,2704,0,0,429,3146,0
2024-11-12T14:39:27.7709998Z,3000,0,1,449,3640,0
2024-11-12T14:49:29.401Z,2242,0,0,415,2441,0
2024-11-12T15:09:31.582Z,5076,0,0,843,5843,0
2024-11-12T15:39:28.2490002Z,6656,0,0,1296,7324,0
2024-11-12T15:49:29.582Z,2382,0,0,442,2742,0
2024-11-12T15:59:27.548Z,2093,0,0,427,2272,0
2024-11-12T16:09:22.4389998Z,2514,0,0,447,2967,0
2024-11-12T16:19:28.497Z,2096,0,0,422,2273,0
2024-11-12T16:29:31.012Z,2094,0,0,421,2271,0
2024-11-12T16:39:34.423Z,2083,0,0,421,2260,0
2024-11-12T16:49:28.9300001Z,1924,0,0,486,2114,0
2024-11-12T16:59:25.542Z,1931,0,0,486,2122,0
2024-11-12T17:09:28.976Z,1939,0,0,484,2129,0
2024-11-12T17:39:23.352Z,6179,0,0,1368,6836,0
2024-11-12T17:49:26.3499999Z,2103,0,0,412,2276,0
2024-11-12T18:09:33.867Z,4095,0,0,863,4453,0
2024-11-12T18:19:31.375Z,1933,0,0,475,2119,0
2024-11-12T18:29:28.728Z,1935,0,0,475,2120,0
2024-11-12T18:49:23.9330002Z,3870,0,0,950,4241,0
2024-11-12T19:09:31.189Z,3855,0,0,947,4226,0
2024-11-12T19:29:24.705Z,3854,0,0,948,4225,0
2024-11-12T19:39:27.135Z,1922,0,0,470,2104,0
2024-11-12T19:49:25.625Z,1916,0,0,469,2104,0
2024-11-12T19:59:24.2420001Z,1918,0,0,470,2102,0
2024-11-12T20:09:30.1099999Z,1927,0,0,470,2112,0
2024-11-12T20:19:31.2Z,1929,0,0,467,2113,0
2024-11-12T20:29:28.279Z,1931,0,0,468,2115,0
2024-11-12T20:49:28.112Z,3845,0,0,935,4212,0
2024-11-12T21:01:02.597Z,2273,0,0,512,2487,0
2024-11-12T21:09:32.8429998Z,2214,0,0,367,2642,0
2024-11-12T21:19:31.8069998Z,2504,0,0,418,2933,0
2024-11-12T21:29:25.698Z,2345,0,0,417,2685,0
2024-11-12T21:39:23.315Z,2626,0,0,427,3130,0
2024-11-12T21:49:26.2820001Z,2143,0,0,409,2356,0
2024-11-12T22:09:30.273Z,4146,0,0,823,4507,0
2024-11-12T22:19:26.241Z,1962,0,0,461,2152,0
2024-11-12T22:29:32.835Z,2221,0,0,459,2554,0
2024-11-12T22:49:26.724Z,4451,0,0,860,4991,0
2024-11-12T22:59:27.666Z,2682,0,0,463,3251,0
2024-11-12T23:09:23.5669998Z,2807,0,0,474,3443,0
2024-11-12T23:19:30.651Z,3453,0,0,521,4498,0
2024-11-12T23:39:28.6429998Z,7104,0,1,1030,8950,0
2024-11-12T23:49:32.582Z,3776,0,1,550,4764,0
2024-11-12T23:59:30.0580001Z,3517,0,0,541,4357,0
2024-11-13T00:09:27.901Z,4515,0,0,605,5840,0
2024-11-13T00:19:26.036Z,4514,0,0,590,5800,0
2024-11-13T00:39:26.9860001Z,9924,0,1,1247,12954,0
2024-11-13T01:29:24.837Z,30335,0,2,3329,39932,0
2024-11-13T01:39:32.269Z,5708,0,0,670,7442,0
2024-11-13T01:49:21.707Z,5332,0,1,599,6907,0
2024-11-13T02:09:34.133Z,13105,0,2,1394,17120,0
2024-11-13T02:19:30.548Z,6347,0,2,668,8070,0
2024-11-13T02:29:27.496Z,5304,0,2,555,6580,0
2024-11-13T02:49:28.935Z,11751,0,3,1252,14753,0
2024-11-13T02:59:26.9700001Z,5638,0,1,599,7056,0
2024-11-13T03:09:26.8420001Z,5567,0,1,673,6976,0
2024-11-13T03:29:22.916Z,11815,0,3,1283,14884,0
2024-11-13T03:39:27.381Z,5526,0,1,668,6942,0
2024-11-13T03:49:24.86Z,5912,0,3,620,7400,0
2024-11-13T03:59:27.743Z,6392,0,5,646,7982,0
2024-11-13T04:09:22.683Z,5501,0,5,560,6728,0
2024-11-13T04:19:26.613Z,5657,0,2,592,7022,0
2024-11-13T04:29:29.656Z,5632,0,4,588,7026,0
2024-11-13T04:39:32.763Z,5229,0,2,553,6383,0
2024-11-13T04:49:27.093Z,4354,0,3,468,5124,0
2024-11-13T04:51:40.78Z,914,0,1,100,1056,0
2024-11-13T05:09:24.782Z,8478,0,9,884,10255,0
2024-11-13T05:19:29.008Z,5552,0,4,560,6871,0
2024-11-13T05:29:28.835Z,4589,0,4,486,5485,0
2024-11-13T05:39:29.2709998Z,5738,0,3,573,7150,0
2024-11-13T05:49:33.33Z,5297,0,2,507,6370,0
2024-11-13T05:59:27.705Z,5780,0,2,573,7154,0
2024-11-13T06:09:25.1789998Z,6428,0,2,674,8183,0
2024-11-13T06:19:26.655Z,5379,0,1,583,6658,0
2024-11-13T06:29:26.63Z,6106,0,2,593,7528,0
2024-11-13T06:39:30.1099999Z,6609,0,2,650,8356,0
2024-11-13T06:49:24.287Z,5280,0,1,600,6549,0
2024-11-13T06:59:27.5620001Z,5956,0,3,625,7441,0
2024-11-13T07:09:24.52Z,5351,0,1,559,6420,0
2024-11-13T07:19:28.557Z,7010,0,2,669,8711,0
2024-11-13T07:49:28Z,19085,0,4,1845,22909,0
2024-11-13T07:59:28.352Z,6374,0,2,618,7675,0
2024-11-13T08:09:33.828Z,5927,0,1,557,7032,0
2024-11-13T08:39:24.423Z,17768,0,6,1692,21125,0
2024-11-13T08:49:28.3269998Z,5958,0,2,533,7084,0
2024-11-13T09:19:29.767Z,19263,0,6,1742,23326,0
2024-11-13T09:29:27.719Z,6518,0,3,614,7957,0
2024-11-13T09:49:27.213Z,10174,0,8,1117,12938,0
2024-11-13T09:59:24.64Z,4195,0,5,455,5118,0
2024-11-13T10:09:29.656Z,3842,0,4,412,4481,0
2024-11-13T10:29:30.58Z,9084,0,8,875,10751,0
2024-11-13T10:39:22.626Z,5091,0,2,464,6133,0
2024-11-13T10:49:27.185Z,5090,0,3,497,6449,0
2024-11-13T11:09:27.5620001Z,10201,0,8,946,12674,0
2024-11-13T11:19:24.983Z,5468,0,3,480,6703,0
2024-11-13T11:29:26.9739999Z,5645,0,1,505,6952,0
2024-11-13T11:39:25.866Z,5966,0,0,562,7675,0
2024-11-13T11:49:30.447Z,5030,0,0,514,6236,0
2024-11-13T11:59:24.99Z,5189,0,1,548,6505,0
2024-11-13T12:19:27.938Z,8642,0,0,987,10257,0
2024-11-13T12:29:30.878Z,5132,0,1,520,6422,0
2024-11-13T12:39:25.885Z,4604,0,0,515,5604,0
2024-11-13T12:49:28.881Z,3736,0,1,491,4292,0
2024-11-13T12:57:15.559Z,3210,0,0,405,3733,0
2024-11-13T12:59:28.267Z,803,0,0,103,902,0
2024-11-13T13:09:24.713Z,3694,0,0,492,4181,0
2024-11-13T13:19:28.5899999Z,3733,0,0,489,4266,0
2024-11-13T13:29:29.1819999Z,4166,0,0,517,4900,0
2024-11-13T13:49:27.007Z,8692,0,0,1060,10491,0
2024-11-13T13:59:32.065Z,3782,0,0,499,4327,0
2024-11-13T14:09:28.501Z,4059,0,0,490,4770,0
2024-11-13T14:19:25.017Z,3827,0,0,453,4398,0
2024-11-13T14:29:26.54Z,3466,0,0,434,3791,0
2024-11-13T14:39:29.987Z,3048,0,0,443,3217,0
2024-11-13T15:19:24.896Z,13700,0,0,1805,15302,0
2024-11-13T15:29:28.869Z,3403,0,0,444,3771,0
2024-11-13T15:39:27.852Z,3474,0,0,450,3909,0
2024-11-13T15:59:32.882Z,6801,0,0,905,7580,0
2024-11-13T16:09:28.759Z,3424,0,0,459,3824,0
2024-11-13T16:19:25.929Z,3083,0,0,422,3281,0
2024-11-13T16:39:29.3499999Z,6060,0,0,837,6385,0
2024-11-13T16:49:27.332Z,2901,0,0,469,3064,0
2024-11-13T16:59:22.828Z,2857,0,0,484,3028,0
2024-11-13T17:19:30.7349998Z,5706,0,0,963,6052,0
2024-11-13T17:39:28.3220001Z,5703,0,0,960,6039,0
2024-11-13T17:59:24.2539999Z,5680,0,0,959,6024,0
2024-11-13T18:09:24.144Z,2854,0,0,479,3028,0
2024-11-13T18:19:23.144Z,2842,0,0,480,3013,0
2024-11-13T18:29:22.744Z,2840,0,0,482,3012,0
2024-11-13T18:39:30.705Z,2828,0,0,478,2999,0
2024-11-13T18:49:27.597Z,2824,0,0,485,2998,0
2024-11-13T18:59:28.115Z,2810,0,0,501,2988,0
2024-11-13T19:09:33.071Z,2806,0,0,502,2984,0
2024-11-13T19:19:27.099Z,2601,0,0,495,2780,0
2024-11-13T19:29:30.059Z,1867,0,0,478,2057,0
2024-11-13T19:39:25.488Z,1922,0,0,479,2112,0
2024-11-13T20:09:32.983Z,6797,0,0,1452,7349,0
2024-11-13T20:19:30.9890002Z,2396,0,0,481,2577,0
2024-11-13T20:29:28.035Z,2403,0,0,482,2582,0
2024-11-13T20:39:30.467Z,2390,0,0,476,2569,0
2024-11-13T20:49:27.6010002Z,2392,0,0,479,2572,0
2024-11-13T20:59:45.184Z,2449,0,0,492,2633,0
2024-11-13T21:19:29.059Z,5176,0,0,884,5682,0
2024-11-13T21:29:25.543Z,2894,0,0,427,3272,0
2024-11-13T21:39:28.1140001Z,2643,0,0,420,2867,0
2024-11-13T21:59:30.083Z,5182,0,0,840,5569,0
2024-11-13T22:09:23.006Z,2543,0,0,423,2707,0
2024-11-13T22:29:22.948Z,5226,0,0,860,5639,0
2024-11-13T22:39:26.5780001Z,3218,0,0,469,3800,0
2024-11-13T22:49:24.385Z,2837,0,0,452,3193,0
2024-11-13T22:59:29.954Z,3759,0,2,479,4466,0
2024-11-13T23:19:32.431Z,7586,0,4,1036,8964,0
2024-11-13T23:29:24.9419999Z,3918,0,1,551,4679,0
2024-11-13T23:39:26.885Z,4471,0,2,563,5473,0
2024-11-13T23:59:23.888Z,7267,0,2,1039,8517,0
2024-11-14T00:19:22.449Z,7947,0,3,1085,9530,0
2024-11-14T00:29:26.7780001Z,5619,0,4,669,7167,0
2024-11-14T00:39:27.233Z,6179,0,4,703,7986,0
2024-11-14T00:49:28.8059999Z,6618,0,4,702,8622,0
2024-11-14T00:59:26.905Z,6459,0,4,715,8445,0
2024-11-14T01:19:24.2939999Z,12853,0,10,1393,16673,0
2024-11-14T01:29:29.3429998Z,6262,0,8,645,8117,0
2024-11-14T01:39:27.367Z,6919,0,3,728,9076,0
2024-11-14T01:49:28.8420001Z,5925,0,5,658,7585,0
2024-11-14T01:59:26.831Z,6103,0,4,708,7895,0
2024-11-14T02:09:29.33Z,6363,0,3,726,8297,0
2024-11-14T02:19:26.825Z,6594,0,3,726,8561,0
2024-11-14T02:39:24.81Z,11705,0,7,1311,15046,0
2024-11-14T03:29:24.649Z,28664,0,10,3259,36074,0
2024-11-14T03:39:30.217Z,6124,0,2,714,7712,0
2024-11-14T03:59:31.1589998Z,11418,0,4,1280,13861,0
2024-11-14T04:09:25.068Z,6027,0,1,668,7348,0
2024-11-14T04:19:27.02Z,5852,0,2,638,7060,0
2024-11-14T04:39:27.05Z,12579,0,4,1237,15402,0
2024-11-14T04:49:26.085Z,4810,0,1,447,5386,0
2024-11-14T04:54:15.064Z,2315,0,2,208,2602,0
2024-11-14T05:09:30.62Z,8929,0,7,779,10635,0
2024-11-14T05:29:24.639Z,12851,0,10,1122,15629,0
2024-11-14T05:49:24.635Z,13322,0,13,1167,16298,0
2024-11-14T05:59:30.589Z,6996,0,3,632,8627,0
2024-11-14T06:09:26.415Z,6446,0,1,627,7884,0
2024-11-14T06:19:29.486Z,6822,0,4,634,8462,0
2024-11-14T06:29:27.4189998Z,7767,0,3,775,9905,0
2024-11-14T06:39:29.871Z,5719,0,0,604,6787,0
2024-11-14T06:49:28.337Z,7007,0,3,721,8740,0
2024-11-14T07:19:33.7339999Z,19456,0,7,1934,23859,0
2024-11-14T07:29:25.7Z,5678,0,3,607,6777,0
2024-11-14T07:49:29.6500001Z,11840,0,3,1181,14219,0
2024-11-14T07:59:26.1930002Z,6285,0,5,610,7667,0
2024-11-14T08:09:23.033Z,5626,0,5,519,6636,0
2024-11-14T08:29:30.0859999Z,12077,0,9,1147,14554,0
2024-11-14T08:39:27.107Z,6766,0,4,655,8428,0
2024-11-14T09:09:25.029Z,20075,0,22,1907,24795,0
2024-11-14T09:19:25.533Z,5963,0,6,536,7206,0
2024-11-14T09:29:23.1570002Z,6298,0,5,590,7578,0
2024-11-14T09:49:32.0539999Z,12568,0,7,1172,15292,0
2024-11-14T09:59:31.1010002Z,6041,0,2,541,7250,0
2024-11-14T10:19:23.56Z,9349,0,4,806,10432,0
2024-11-14T10:29:28.139Z,5912,0,3,508,7093,0
2024-11-14T10:39:32.994Z,5773,0,2,524,6903,0
2024-11-14T10:49:28.449Z,5984,0,1,584,7249,0
2024-11-14T10:59:27.5339999Z,5540,0,2,511,6594,0
2024-11-14T11:09:28.5380001Z,6037,0,3,552,7314,0
2024-11-14T11:19:26.0469998Z,5770,0,8,469,6940,0
2024-11-14T11:29:30.5109998Z,4790,0,5,397,5448,0
2024-11-14T11:39:29.437Z,5846,0,4,531,7280,0
2024-11-14T11:49:24.36Z,5839,0,2,541,7273,0
2024-11-14T11:59:26.9890002Z,4606,0,1,477,5325,0
2024-11-14T12:09:33.893Z,4884,0,1,495,5884,0
2024-11-14T12:19:32.463Z,5371,0,0,547,6610,0
2024-11-14T12:29:29.8580001Z,4521,0,1,495,5309,0
2024-11-14T12:49:29.9140001Z,10561,0,2,1031,12912,0
2024-11-14T12:54:21.288Z,2272,0,0,241,2698,0
2024-11-14T12:59:27.477Z,2783,0,0,280,3436,0
2024-11-14T13:09:24.325Z,6100,0,2,598,7841,0
2024-11-14T13:19:32.409Z,4472,0,0,518,5278,0
2024-11-14T13:29:26.2420001Z,4846,0,1,529,6011,0
2024-11-14T13:39:30.8570002Z,2858,0,0,474,3462,0
2024-11-14T13:49:23.461Z,2870,0,0,469,3414,0
2024-11-14T13:59:26.2850002Z,3351,0,0,505,4155,0
2024-11-14T14:19:27.325Z,7279,0,1,894,8630,0
2024-11-14T14:29:27.747Z,3631,0,1,428,4089,0
2024-11-14T14:39:28.703Z,2972,0,0,415,3256,0
2024-11-14T14:59:33.61Z,6252,0,0,862,7118,0
2024-11-14T15:09:27.62Z,2881,0,0,409,3163,0
2024-11-14T15:39:28.013Z,8553,0,0,1276,9391,0
2024-11-14T15:59:26Z,5783,0,0,853,6435,0
2024-11-14T16:09:26.887Z,2980,0,0,409,3301,0
2024-11-14T16:19:29.8970002Z,2661,0,0,411,2827,0
2024-11-14T16:39:26.879Z,5594,0,0,836,6132,0
2024-11-14T16:59:25.396Z,5380,0,0,813,5785,0
2024-11-14T17:09:30.3220001Z,3170,0,0,407,3656,0
2024-11-14T17:19:26.8340001Z,2869,0,0,404,3179,0
2024-11-14T17:39:30.299Z,5279,0,0,850,5623,0
2024-11-14T17:49:32.737Z,2795,0,0,432,3063,0
2024-11-14T18:19:31.197Z,7773,0,0,1331,8292,0
2024-11-14T18:29:31.241Z,2469,0,0,491,2655,0
2024-11-14T18:39:27.7739999Z,2460,0,0,492,2641,0
2024-11-14T18:59:31.205Z,4923,0,0,983,5284,0
2024-11-14T19:09:26.2709998Z,2449,0,0,490,2629,0
2024-11-14T19:19:28.675Z,2456,0,0,491,2637,0
2024-11-14T19:39:30.585Z,4913,0,0,974,5271,0
2024-11-14T19:49:31.2939999Z,2461,0,0,483,2639,0
2024-11-14T19:59:29.051Z,2467,0,0,483,2647,0
2024-11-14T20:19:26.0539999Z,4914,0,0,961,5270,0
2024-11-14T20:29:32.371Z,2464,0,0,483,2643,0
2024-11-14T20:39:29.879Z,2461,0,0,480,2638,0
2024-11-14T20:49:27.9530002Z,2457,0,0,480,2634,0
2024-11-14T21:01:02.388Z,2855,0,0,554,3056,0
2024-11-14T21:09:28.754Z,2070,0,0,404,2219,0
2024-11-14T21:19:28.415Z,2864,0,0,435,3206,0
